,Unnamed: 0.1,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
451,41191,41206,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,264,anotador_27701689,28970,17,PREGÃO ELETRÔNICO,670-R3
452,41192,41207,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1479,anotador_27701689,28951,1345,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 07/2021 (AMPLA CONCORRÊNCIA) O GOVERNO DO DISTRITO FEDERAL POR MEIO DA SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL SEAGRI/DF torna público que SUSPENDERÁ a licitação do tipo MENOR PREÇO UNITÁRIO, na modalidade de PREGÃO na forma ELETRÔNICA, com previsão de abertura do certame para 07/07/2021, às 09h30m. Processo 0007000004590/2020-41(SEI). OBJETO: Aquisição de veículos do tipo furgão leve de carga para atender demandas de associações de produtores rurais do Distrito Federal, de modo a garantir o transporte de produtos da agricultura familiar até os pontos de comercialização e de insumos até as propriedades dos associados, de acordo com o detalhamento descrito no item 3, do Termo de Referência, bem como descrição, características, prazos, condições e demais obrigações e informações constantes, com valor Total estimado de R$ 164.000,00 (cento e sessenta e quatro mil reais). Após decidido as alterações do Termo de Referência será publicado nova data de abertura e novo Edital com o mínimo de 08 (oito) dias úteis pra novas propostas. O AVISO DE SUSPENSÃO poderá ser retirado a partir da publicação no Portal www.comprasgovernamentais.gov.br ou no portal da SEAGRI-DF, Licitação , a partir da sua divulgação. NATANAEL FÉLIX DOS SANTOS Pregoeiro",670-R3
453,41193,41208,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,263,anotador_27701689,28991,7,07/2021,670-R3
454,41194,41209,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,262,anotador_27701689,29062,104,"SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL SEAGRI/DF",670-R3
455,41195,41210,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,1085,anotador_27701689,29255,26,PREGÃO na forma ELETRÔNICA,670-R3
456,41196,41211,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,265,anotador_27701689,29356,21,0007000004590/2020-41,670-R3
457,41197,41212,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,objeto_licitacao,1478,anotador_27701689,29392,533,"Aquisição de veículos do tipo furgão leve de carga para atender demandas de associações de produtores rurais do Distrito Federal, de modo a garantir o transporte de produtos da agricultura familiar até os pontos de comercialização e de insumos até as propriedades dos associados, de acordo com o detalhamento descrito no item 3, do Termo de Referência, bem como descrição, características, prazos, condições e demais obrigações e informações constantes, com valor Total estimado de R$ 164.000,00 (cento e sessenta e quatro mil reais)",670-R3
458,41198,41213,670,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,266,anotador_27701689,30261,25,NATANAEL FÉLIX DOS SANTOS,670-R3
459,41340,41355,670,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1088,anotador_27701689,53386,533,"AVISO DE SUSPENSÃO DE LICITAÇÃO LIC SERVIÇOS CEB-H Nº 01-S01424/2021 (ELETRÔNICO) A Companhia Energética de Brasília - CEB, por meio da Comissão Especial Julgadora de Licitação - CEJL, localizada no SIA Setor de Áreas Públicas, Lote C , Bloco F Brasília DF, torna público que, após ciência de notificação para suspensão da abertura desse certame, Decisão nº 2456/2021 Tribunal de Contas do Distrito Federal, fica suspensa sine die, a licitação em epígrafe. Brasília/DF, 05 de junho de 2021 MARCELO ANDRADE CRUZ Presidente da Comissão",670-R4
460,41341,41356,670,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,numero_licitacao,270,anotador_27701689,53440,14,01-S01424/2021,670-R4
461,41342,41357,670,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,modalidade_licitacao,271,anotador_27701689,53456,10,ELETRÔNICO,670-R4
462,41343,41358,670,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,orgao_licitante,269,anotador_27701689,53470,38,Companhia Energética de Brasília - CEB,670-R4
463,41344,41359,670,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,decisao_tcdf,1087,anotador_27701689,53733,20,Decisão nº 2456/2021,670-R4
464,41345,41360,670,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,nome_responsavel,273,anotador_27701689,53876,20,MARCELO ANDRADE CRUZ,670-R4
465,41379,41394,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,modalidade_licitacao,278,anotador_27701689,61109,17,PREGÃO ELETRÔNICO,670-R5
466,41380,41395,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1093,anotador_27701689,61081,1290,"AVISO DE SUSPENSÃO SINE DIE PREGÃO ELETRÔNICO Nº 06/2021 Processo: 00094-00005554/2020-17. Objeto: Contratação de Agente de Integração para operacionalização de Programa de Estágio não Obrigatório no Serviço de Limpeza Urbana do Distrito Federal, para estudantes matriculados e com frequência efetiva nos cursos vinculados ao ensino público e particular, oficiais ou reconhecidos e devidamente autorizados a funcionar, em cursos de educação superior, de ensino médio, de educação profissional de nível médio ou superior ou escolas de educação continuada, conforme especificações técnicas e demais condições constante do Termo de Referência - Anexo I do Edital. A Pregoeira do SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL torna público que o Pregão Eletrônico, em referência, cuja abertura está agendada para o dia 08 de julho de 2021, às 09h00min (horário de Brasília), no endereço eletrônico wvw.comprasgovernamentais.gov.br, publicado no DODF nº 118, de 25 de junho de 2021, página 57, fica suspenso sine die, para melhor análise da impugnação e do pedido de esclarecimento apresentados aos ternos do Edital. O Edital será republicado com nova data para abertura do certame. Informações pelo site do SLU: www.slu.df.gov.br ou pelo telefone (61) 3213-0200. NEIDE APARECIDA BARROS DA SILVA",670-R5
467,41381,41396,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,numero_licitacao,277,anotador_27701689,61130,7,06/2021,670-R5
468,41382,41397,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,processo_gdf,279,anotador_27701689,61148,22,00094-00005554/2020-17,670-R5
469,41383,41398,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,objeto_licitacao,1092,anotador_27701689,61180,560,"Contratação de Agente de Integração para operacionalização de Programa de Estágio não Obrigatório no Serviço de Limpeza Urbana do Distrito Federal, para estudantes matriculados e com frequência efetiva nos cursos vinculados ao ensino público e particular, oficiais ou reconhecidos e devidamente autorizados a funcionar, em cursos de educação superior, de ensino médio, de educação profissional de nível médio ou superior ou escolas de educação continuada, conforme especificações técnicas e demais condições constante do Termo de Referência - Anexo I do Edital",670-R5
470,41384,41399,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,1091,anotador_27701689,61281,45,Serviço de Limpeza Urbana do Distrito Federal,670-R5
471,41385,41400,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,276,anotador_27701689,61757,45,SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL,670-R5
472,41386,41401,670,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,nome_responsavel,280,anotador_27701689,62340,31,NEIDE APARECIDA BARROS DA SILVA,670-R5
473,41464,41479,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,modalidade_licitacao,286,anotador_27701689,87229,17,PREGÃO ELETRÔNICO,670-R7
474,41465,41480,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1096,anotador_27701689,87199,849,"AVISO DE SUSPENSÃO ""SINE DIE"" PREGÃO ELETRÔNICO SRP Nº 09/2021 - (UASG 450432) A Pregoeira da Secretaria de Estado de Educação do Distrito Federal torna público a Suspensão ""sine die"" do pregão eletrônico que tem como objeto o Registro de Preços para contratação de empresa especializada na prestação de serviços de vigilância armada (letal e não letal) e supervisão motorizada, com fornecimento de mão-de-obra, materiais e equipamentos nas Instituições Educacionais, Unidades Orgânicas e Coordenações Regionais de Ensino, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos. Processo 00080-00169855/2020-18, a pedido do setor demandante, para análise das impugnações e esclarecimentos recebidos. Oportunamente, após a realização da análise, será divulgada nova data de abertura na forma da Lei. REGINA RODRIGUES PORTO",670-R7
475,41466,41481,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,numero_licitacao,285,anotador_27701689,87254,7,09/2021,670-R7
476,41467,41482,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,orgao_licitante,284,anotador_27701689,87293,52,Secretaria de Estado de Educação do Distrito Federal,670-R7
477,41468,41483,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,modalidade_licitacao,287,anotador_27701689,87386,17,pregão eletrônico,670-R7
478,41469,41484,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,objeto_licitacao,1095,anotador_27701689,87426,378,"Registro de Preços para contratação de empresa especializada na prestação de serviços de vigilância armada (letal e não letal) e supervisão motorizada, com fornecimento de mão-de-obra, materiais e equipamentos nas Instituições Educacionais, Unidades Orgânicas e Coordenações Regionais de Ensino, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos",670-R7
479,41470,41485,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,processo_gdf,288,anotador_27701689,87815,22,00080-00169855/2020-18,670-R7
480,41471,41486,670,REL_SUSPENSAO_LICITACAO,R7,anotador_27701689,nome_responsavel,289,anotador_27701689,88026,22,REGINA RODRIGUES PORTO,670-R7
481,41497,41512,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,modalidade_licitacao,248,anotador_27701689,91443,17,PREGÃO ELETRÔNICO,670-R8
482,41498,41513,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,numero_licitacao,247,anotador_27701689,91464,7,09/2021,670-R8
483,41499,41514,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1099,anotador_27701689,91424,759,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 09/2021 Processo: 00055-00068177/2020-48. Comunico a suspensão do aludido pregão. Objeto: aquisição de 433 (quatrocentos e trinta e três) coletes de proteção balística nível III-A, confeccionados em polietileno ou aramida, com proteção a disparos de projéteis de armas de fogo de calibres até 44 magnum e 9mm FMJ RN de alta Velocidade, para atender as necessidades dos Agentes de Trânsito do Departamento de Trânsito do Distrito Federal no desempenho de suas atividades, de acordo com as condições, especificações, quantitativos, exigências e estimativas estabelecidas neste Termo de Referência e anexos. Mais informações e-mail licitacao@detran.df.gov.br. Brasília/DF, 28 de maio de 2021 KARINA DA SILVA LIMA Pregoeira",670-R8
484,41500,41515,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,processo_gdf,249,anotador_27701689,91482,22,00055-00068177/2020-48,670-R8
485,41501,41516,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,objeto_licitacao,1098,anotador_27701689,91554,513,"aquisição de 433 (quatrocentos e trinta e três) coletes de proteção balística nível III-A, confeccionados em polietileno ou aramida, com proteção a disparos de projéteis de armas de fogo de calibres até 44 magnum e 9mm FMJ RN de alta Velocidade, para atender as necessidades dos Agentes de Trânsito do Departamento de Trânsito do Distrito Federal no desempenho de suas atividades, de acordo com as condições, especificações, quantitativos, exigências e estimativas estabelecidas neste Termo de Referência e anexos",670-R8
486,41502,41517,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,orgao_licitante,1097,anotador_27701689,91856,44,Departamento de Trânsito do Distrito Federal,670-R8
487,41503,41518,670,REL_SUSPENSAO_LICITACAO,R8,anotador_27701689,nome_responsavel,251,anotador_27701689,92153,20,KARINA DA SILVA LIMA,670-R8
488,41566,41581,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2463,anotador_27701689,8290,756,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 41/2021 A presente licitação tem por objeto a contratação de empresa(s) para o fornecimento de peças, acessórios novos genuínos ou originais dos caminhões, automóveis, utilitários, camionetas, ônibus, micro ônibus, viaturas e motocicletas da frota do Departamento de Estradas de Rodagem do Distrito Federal - DER-DF e do Batalhão de Policiamento de Trânsito da Polícia Militar do Distrito Federal - BPRv, tudo conforme especificado no Edital e em seus anexos. Processo 00113-00007569/2019-56. Fica suspensa em atendimento a determinação do Tribunal de Contas do Distrito Federal, contida no Despacho Singular nº 285/2021-GCRR, de 8 de junho de 2021. Brasília/DF, 08 de junho de 2021 ANA HILDA DO CARMO SILVA Diretora",668-R1
489,41567,41582,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,modalidade_licitacao,310,anotador_27701689,8309,17,PREGÃO ELETRÔNICO,668-R1
490,41568,41583,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,numero_licitacao,309,anotador_27701689,8330,7,41/2021,668-R1
491,41569,41584,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,objeto_licitacao,2462,anotador_27701689,8376,412,"contratação de empresa(s) para o fornecimento de peças, acessórios novos genuínos ou originais dos caminhões, automóveis, utilitários, camionetas, ônibus, micro ônibus, viaturas e motocicletas da frota do Departamento de Estradas de Rodagem do Distrito Federal - DER-DF e do Batalhão de Policiamento de Trânsito da Polícia Militar do Distrito Federal - BPRv, tudo conforme especificado no Edital e em seus anexos",668-R1
492,41570,41585,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,orgao_licitante,1858,anotador_27701689,8581,64,Departamento de Estradas de Rodagem do Distrito Federal - DER-DF,668-R1
493,41571,41586,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,processo_gdf,311,anotador_27701689,8799,22,00113-00007569/2019-56,668-R1
494,41572,41587,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,decisao_tcdf,1860,anotador_27701689,8921,34,Despacho Singular nº 285/2021-GCRR,668-R1
495,41573,41588,668,REL_SUSPENSAO_LICITACAO,R1,anotador_27701689,nome_responsavel,313,anotador_27701689,9013,24,ANA HILDA DO CARMO SILVA,668-R1
496,41697,41712,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,modalidade_licitacao,317,anotador_27701689,34810,17,PREGÃO ELETRÔNICO,668-R2
497,41698,41713,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2465,anotador_27701689,34791,1010,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 53/2021 - UASG 974002 O Pregoeiro comunica aos interessados que o pregão acima citado, tendo por objeto registro de preço a eventual contratação de empresa especializada para Expansão de Solução Integrada de Segurança de Redes composta de cluster de firewalls tipo chassi, com licenciamento, garantia e suporte técnico por 36 meses para equipamentos novos e legado, visando atender as necessidades da Subsecretaria de Tecnologia da Informação e Comunicação - SUTIC, da Secretaria de Estado de Economia do Distrito Federal, foi suspenso em obediência a determinação constante do inciso II, letra a , do despacho singular nº 189/2021-GCPM-TCDF, com fulcro no art. 113, § 2º, da Lei nº 8.666/93, c/c os arts. 123 e 277 do Regimento Interno do TCDF, até ulterior deliberação. Processo 00040-00033884/2020-91. Demais informações no site: www.comprasgovernamentais.gov.br ou pelo e-mail: pregoeirosulog14@economia.df.gov.br. Brasília/DF, 21 de junho de 2021 EDMAR FIRMINO LIMA",668-R2
498,41699,41714,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,numero_licitacao,316,anotador_27701689,34831,7,53/2021,668-R2
499,41700,41715,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,objeto_licitacao,2464,anotador_27701689,34935,417,"registro de preço a eventual contratação de empresa especializada para Expansão de Solução Integrada de Segurança de Redes composta de cluster de firewalls tipo chassi, com licenciamento, garantia e suporte técnico por 36 meses para equipamentos novos e legado, visando atender as necessidades da Subsecretaria de Tecnologia da Informação e Comunicação - SUTIC, da Secretaria de Estado de Economia do Distrito Federal",668-R2
500,41701,41716,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,orgao_licitante,1863,anotador_27701689,35300,52,Secretaria de Estado de Economia do Distrito Federal,668-R2
501,41702,41717,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,decisao_tcdf,1865,anotador_27701689,35433,39,despacho singular nº 189/2021-GCPM-TCDF,668-R2
502,41703,41718,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,processo_gdf,318,anotador_27701689,35612,22,00040-00033884/2020-91,668-R2
503,41704,41719,668,REL_SUSPENSAO_LICITACAO,R2,anotador_27701689,nome_responsavel,320,anotador_27701689,35783,18,EDMAR FIRMINO LIMA,668-R2
504,41968,41983,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,modalidade_licitacao,325,anotador_27701689,91370,17,PREGÃO ELETRÔNICO,668-R3
505,41969,41984,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,1869,anotador_27701689,91338,904,"AVISO DE SUSPENSÃO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 14/2021 Processo: 00050-00030703/2019-02. TIPO: Menor Preço. OBJETO: Aquisição de equipamentos de Tecnologia da Informação e Comunicação (TIC) objetivando a modernização do parque de computadores e notebooks do Centro Integrado de Operações de Brasília (CIOB), realizado pela Secretaria de Segurança Pública do Distrito Federal (SSP/DF), por meio da aquisição de estação de trabalho completa com microcomputador, monitor, teclado e mouse e computador portátil tipo notebook para a SSPDF. A SSP, nos termos do artigo 22 do Decreto 10.024/2019, recepcionado pelo Decreto distrital nº 40.205/2019, comunica a suspensão da abertura deste certame para retificação no Edital, em função de pedido de esclarecimento. Oportunamente será divulgada nova data de abertura na forma da Lei. Brasília/DF, 08 de junho de 2021 AMILCAR UBIRATAN URACH VIEIRA Coordenador",668-R3
506,41970,41985,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,numero_licitacao,324,anotador_27701689,91391,7,14/2021,668-R3
507,41971,41986,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,processo_gdf,326,anotador_27701689,91409,22,00050-00030703/2019-02,668-R3
508,41972,41987,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,objeto_licitacao,1868,anotador_27701689,91460,417,"Aquisição de equipamentos de Tecnologia da Informação e Comunicação (TIC) objetivando a modernização do parque de computadores e notebooks do Centro Integrado de Operações de Brasília (CIOB), realizado pela Secretaria de Segurança Pública do Distrito Federal (SSP/DF), por meio da aquisição de estação de trabalho completa com microcomputador, monitor, teclado e mouse e computador portátil tipo notebook para a SSPDF",668-R3
509,41973,41988,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,orgao_licitante,1867,anotador_27701689,91667,60,Secretaria de Segurança Pública do Distrito Federal (SSP/DF),668-R3
510,41974,41989,668,REL_SUSPENSAO_LICITACAO,R3,anotador_27701689,nome_responsavel,328,anotador_27701689,92201,29,AMILCAR UBIRATAN URACH VIEIRA,668-R3
511,42012,42027,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,modalidade_licitacao,332,anotador_27701689,96309,17,PREGÃO ELETRÔNICO,668-R4
512,42013,42028,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2467,anotador_27701689,96290,793,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 39/2021 A presente licitação tem por objeto a contratação, por meio de Sistema de Registro de Preços, de empresa especializada para prestação dos serviços de Tratamento Ambiental do Departamento de Estradas de Rodagem do Distrito Federal - DER/DF, composto de Profilaxia com Soluções para Ambientes Biosseguros, dispondo de tecnologia para combater e eliminar contaminação do novo coronavírus e outros patógenos, como bactérias, fungos e ácaros, tudo conforme especificado no Edital e em seus anexos. Processo 00113-00015070/2020-56. Fica suspensa em atendimento a determinação do Tribunal de Contas do Distrito Federal, contida no Despacho Singular n° 179/2021, de 07 de junho de 2021. Brasília/DF, 07 de junho de 2021 ANA HILDA DO CARMO SILVA Diretora",668-R4
513,42014,42029,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,numero_licitacao,331,anotador_27701689,96330,7,39/2021,668-R4
514,42015,42030,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,objeto_licitacao,2466,anotador_27701689,96376,453,"contratação, por meio de Sistema de Registro de Preços, de empresa especializada para prestação dos serviços de Tratamento Ambiental do Departamento de Estradas de Rodagem do Distrito Federal - DER/DF, composto de Profilaxia com Soluções para Ambientes Biosseguros, dispondo de tecnologia para combater e eliminar contaminação do novo coronavírus e outros patógenos, como bactérias, fungos e ácaros, tudo conforme especificado no Edital e em seus anexos",668-R4
515,42016,42031,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,orgao_licitante,1870,anotador_27701689,96512,64,Departamento de Estradas de Rodagem do Distrito Federal - DER/DF,668-R4
516,42017,42032,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,processo_gdf,333,anotador_27701689,96840,22,00113-00015070/2020-56,668-R4
517,42018,42033,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,decisao_tcdf,1872,anotador_27701689,96962,29,Despacho Singular n° 179/2021,668-R4
518,42019,42034,668,REL_SUSPENSAO_LICITACAO,R4,anotador_27701689,nome_responsavel,335,anotador_27701689,97050,33,ANA HILDA DO CARMO SILVA Diretora,668-R4
519,42030,42045,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2470,anotador_27701689,97767,545,"AVISO DE SUSPENSÃO ""SINE DIE"" PROCEDIMENTO ORDINÁRIO DE LICITAÇÃO Nº 02/2020 O METRÔ-DF torna pública a SUSPENSÃO ""SINE DIE"" da abertura do PROCEDIMENTO ORDINÁRIO DE LICITAÇÃO - POL Nº 02/2020 que objetiva a Contratação de empresa para Modernização do Sistema de Energia da Linha 1 do METRÔ-DF, instruído no processo 00097-00011681/2020-71, por necessidade de alterações no Termo de Referência. As informações estão disponíveis nos endereços eletrônicos www.metro.df.gov.br e www.licitacoes-e.com.br. KLAUS VILAR WURMBAUER Presidente da Comissão",668-R5
520,42031,42046,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,modalidade_licitacao,340,anotador_27701689,97797,22,PROCEDIMENTO ORDINÁRIO,668-R5
521,42032,42047,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,modalidade_licitacao,2469,anotador_27701689,97907,22,PROCEDIMENTO ORDINÁRIO,668-R5
522,42033,42048,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,numero_licitacao,339,anotador_27701689,97836,7,02/2020,668-R5
523,42034,42049,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,numero_licitacao,341,anotador_27701689,97952,7,02/2020,668-R5
524,42035,42050,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,338,anotador_27701689,97846,8,METRÔ-DF,668-R5
525,42036,42051,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,orgao_licitante,1876,anotador_27701689,98052,8,METRÔ-DF,668-R5
526,42037,42052,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,objeto_licitacao,2468,anotador_27701689,97975,185,"Contratação de empresa para Modernização do Sistema de Energia da Linha 1 do METRÔ-DF, instruído no processo 00097-00011681/2020-71, por necessidade de alterações no Termo de Referência",668-R5
527,42038,42053,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,processo_gdf,343,anotador_27701689,98084,22,00097-00011681/2020-71,668-R5
528,42039,42054,668,REL_SUSPENSAO_LICITACAO,R5,anotador_27701689,nome_responsavel,344,anotador_27701689,98268,21,KLAUS VILAR WURMBAUER,668-R5
529,42245,42260,668,REL_SUSPENSAO_LICITACAO,R9,anotador_27701689,modalidade_licitacao,349,anotador_27701689,154900,17,PREGÃO ELETRÔNICO,668-R9
530,42246,42261,668,REL_SUSPENSAO_LICITACAO,R9,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2472,anotador_27701689,154881,424,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO POR SRP Nº 204/2021 - UASG 926119 A Pregoeira da Central de Compras/SUAG, da Secretaria de Estado de Saúde do Distrito Federal, comunica a suspensão do Pregão em referência, que tem como objeto a aquisição de APARELHO PARA TRICOTOMIA e outros, para retificação do quantitativo do item 02 (dois), constante na planilha de detalhamento das especificações. FABIANA MENDES DE OLIVEIRA CORTEZ",668-R9
531,42247,42262,668,REL_SUSPENSAO_LICITACAO,R9,anotador_27701689,numero_licitacao,348,anotador_27701689,154929,8,204/2021,668-R9
532,42248,42263,668,REL_SUSPENSAO_LICITACAO,R9,anotador_27701689,orgao_licitante,347,anotador_27701689,154995,49,Secretaria de Estado de Saúde do Distrito Federal,668-R9
533,42249,42264,668,REL_SUSPENSAO_LICITACAO,R9,anotador_27701689,objeto_licitacao,2471,anotador_27701689,155114,156,"aquisição de APARELHO PARA TRICOTOMIA e outros, para retificação do quantitativo do item 02 (dois), constante na planilha de detalhamento das especificações",668-R9
534,42250,42265,668,REL_SUSPENSAO_LICITACAO,R9,anotador_27701689,nome_responsavel,350,anotador_27701689,155272,33,FABIANA MENDES DE OLIVEIRA CORTEZ,668-R9
535,42285,42300,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,modalidade_licitacao,354,anotador_27701689,162680,17,PREGÃO ELETRÔNICO,668-R10
536,42286,42301,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,orgao_licitante,1879,anotador_27701689,163019,64,Departamento de Estradas de Rodagem do Distrito Federal - DER-DF,668-R10
537,42287,42302,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,nome_responsavel,359,anotador_27701689,163247,24,ANA HILDA DO CARMO SILVA,668-R10
538,42288,42303,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,AVISO_SUSPENSAO_LICITACAO,2474,anotador_27701689,162661,619,"AVISO DE SUSPENSÃO PREGÃO ELETRÔNICO Nº 55/2021 A presente licitação tem por objeto a contratação de empresa(s) especializada(s) na prestação de serviços de apoio administrativo, de manobrista; serviços/alocação de manutenção, nas áreas de mecânica, eletricidade, usinagem, serralheria, lanternagem, pintura e estofamento de veículos pertencentes à frota do Departamento de Estradas de Rodagem do Distrito Federal - DER-DF, tudo conforme especificado no Edital e em seus anexos. Processo 00113-00015357/2020-86. A fundamentação está presente nos autos. Brasília/DF, 25 de junho de 2021 ANA HILDA DO CARMO SILVA Diretora",668-R10
539,42289,42304,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,numero_licitacao,353,anotador_27701689,162701,7,55/2021,668-R10
540,42290,42305,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,objeto_licitacao,2473,anotador_27701689,162747,391,"contratação de empresa(s) especializada(s) na prestação de serviços de apoio administrativo, de manobrista; serviços/alocação de manutenção, nas áreas de mecânica, eletricidade, usinagem, serralheria, lanternagem, pintura e estofamento de veículos pertencentes à frota do Departamento de Estradas de Rodagem do Distrito Federal - DER-DF, tudo conforme especificado no Edital e em seus anexos",668-R10
541,42291,42306,668,REL_SUSPENSAO_LICITACAO,R10,anotador_27701689,processo_gdf,355,anotador_27701689,163149,22,00113-00015357/2020-86,668-R10
