id_geral,id_dodf_rel,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent
181191262013183936,18_119.12.6.2013R18,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R18,tatiana_franco,pagina_dodf,3936,tatiana_franco,17,nao_confirmado
181191262013183941,18_119.12.6.2013R18,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R18,tatiana_franco,hierarquia_lotacao,3941,lindeberg,Gabinete,nao_confirmado
181191262013183930,18_119.12.6.2013R18,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R18,tatiana_franco,Ato_Tornado_Sem_Efeito_Exo_Nom,3930,tatiana_franco,"TORNAR SEM EFEITO no Decreto de 10 de junho de 2013, publicado no DODF no 118, de 
11 de junho de 2013, pagina 17, o ato que exonerou por estar sendo nomeado para outro cargo 
MODESTO ANTONIO ALVES DE MENDONCA do Cargo de Natureza Especial, Simbolo 
CNE-07, de Assessor Especial, do Gabinete, da Secretaria de Estado da Micro e Pequena Empresa 
e Economia Solidaria do Distrito Federal.",nao_confirmado
181191262013183937,18_119.12.6.2013R18,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R18,tatiana_franco,nome,3937,lindeberg,MODESTO ANTONIO ALVES DE MENDONCA,nao_confirmado
181191262013183940,18_119.12.6.2013R18,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R18,tatiana_franco,cargo_comissionado,3940,lindeberg,Assessor Especial,nao_confirmado
181191262013183942,18_119.12.6.2013R18,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R18,tatiana_franco,orgao,3942,lindeberg,"Secretaria de Estado da Micro e Pequena Empresa 
e Economia Solidaria do Distrito Federal",nao_confirmado
181191262013193956,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,orgao,3956,lindeberg,Governadoria do Distrito Federal,nao_confirmado
181191262013193952,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,simbolo,3952,lindeberg,CNE-06,nao_confirmado
181191262013193945,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,tipo_documento,3945,lindeberg,Decreto,nao_confirmado
181191262013193946,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,data_documento,3946,lindeberg,10 de junho de 2013,nao_confirmado
181191262013193947,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,numero_dodf,3947,lindeberg,118,nao_confirmado
181191262013193948,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,data_dodf,3948,lindeberg,11 de junho de 2013,nao_confirmado
181191262013193950,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,pagina_dodf,3950,tatiana_franco,17,nao_confirmado
181191262013193954,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,cargo_comissionado,3954,lindeberg,Chefe de Gabinete,nao_confirmado
181191262013193955,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,hierarquia_lotacao,3955,lindeberg,"Administracao Regional de Vicente Pires, da Coordenadoria das Cidades, da Casa Civil",nao_confirmado
181191262013193943,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,Ato_Tornado_Sem_Efeito_Exo_Nom,3943,tatiana_franco,"TORNAR SEM EFEITO no Decreto de 10 de junho de 2013, publicado no DODF no 118, de 
11 de junho de 2013, pagina 17, o ato que nomeou MODESTO ANTONIO ALVES DE MEN-
DONCA para exercer o Cargo de Natureza Especial, Simbolo CNE-06, de Chefe de Gabinete, 
da Administracao Regional de Vicente Pires, da Coordenadoria das Cidades, da Casa Civil, da 
Governadoria do Distrito Federal.",nao_confirmado
181191262013193951,18_119.12.6.2013R19,18_119.12.6.2013,Ato_Tornado_Sem_Efeito_Exo_Nom,R19,tatiana_franco,nome,3951,lindeberg,"MODESTO ANTONIO ALVES DE MEN-
DONCA",nao_confirmado
18119126201392324,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,orgao,324,pedro_henrique,Governadoria do Distrito Federal,nao_confirmado
18119126201392319,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,simbolo,319,DODFMiner,CNE-06,nao_confirmado
18119126201392320,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,cargo_comissionado,320,DODFMiner, Chefe,nao_confirmado
18119126201392316,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,cargo_efetivo,316,pedro_henrique,ST QBMG-01,nao_confirmado
18119126201392315,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,Ato_Exoneracao_Comissionado,315,pedro_henrique,"EXONERAR, por estar sendo nomeado para outro cargo, o ST QBMG-01 EBENEZER DA 
COSTA AQUINO do Cargo de Natureza Especial, Simbolo CNE-06, de Chefe de Gabinete, 
da Administracao Regional de Vicente Pires, da Coordenadoria das Cidades, da Casa Civil, da 
Governadoria do Distrito Federal, em razao de interesse de seguranca publica, conforme preceitua 
o art. 21,  1o item 7, do Decreto no 88.777, de 30 de setembro de 1983 (R-200), alterado pelo 
Decreto no 6.745, de 19 de janeiro de 2009.",nao_confirmado
18119126201392317,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,nome,317,pedro_henrique,"EBENEZER DA 
COSTA AQUINO",nao_confirmado
18119126201392321,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,cargo_comissionado,321,pedro_henrique,Chefe de Gabinete,nao_confirmado
18119126201392322,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,hierarquia_lotacao,322,pedro_henrique,"Administracao Regional de Vicente Pires, da Coordenadoria das Cidades, da Casa Civil",nao_confirmado
18119126201392111571,18_119.12.6.2013R92,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R92,matheus_stauffer,motivo,111571,matheus_stauffer,por estar sendo nomeado para outro cargo,nao_confirmado
181191262013372669,18_119.12.6.2013R37,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R37,khalil_carsten,orgao,2669,DODFMiner,Governadoria do Distrito Federal,nao_confirmado
181191262013372666,18_119.12.6.2013R37,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R37,khalil_carsten,simbolo,2666,DODFMiner,DFA-11,nao_confirmado
181191262013372664,18_119.12.6.2013R37,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R37,khalil_carsten,Ato_Nomeacao_Comissionado,2664,pedro_henrique,"NOMEAR LUIZE SILVA BASSAN para exercer o Cargo em Comissao, Simbolo DFA-11, de 
Assessor, da Diretoria de Administracao Geral, da Administracao Regional de Sobradinho II, da 
Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
181191262013372665,18_119.12.6.2013R37,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R37,khalil_carsten,nome,2665,DODFMiner, LUIZE SILVA BASSAN,nao_confirmado
181191262013372667,18_119.12.6.2013R37,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R37,khalil_carsten,cargo_comissionado,2667,DODFMiner," 
Assessor",nao_confirmado
181191262013372668,18_119.12.6.2013R37,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R37,khalil_carsten,hierarquia_lotacao,2668,DODFMiner,"Diretoria de Administracao Geral, da Administracao Regional de Sobradinho II, da 
Coordenadoria das Cidades, da Casa Civil",nao_confirmado
181191262013382675,18_119.12.6.2013R38,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R38,khalil_carsten,orgao,2675,DODFMiner,Governadoria do Distrito Federal,nao_confirmado
181191262013382673,18_119.12.6.2013R38,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R38,khalil_carsten,cargo_comissionado,2673,DODFMiner, Assessor,nao_confirmado
181191262013382672,18_119.12.6.2013R38,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R38,khalil_carsten,simbolo,2672,DODFMiner,DFA-11,nao_confirmado
181191262013382670,18_119.12.6.2013R38,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R38,khalil_carsten,Ato_Nomeacao_Comissionado,2670,pedro_henrique,"NOMEAR ANA PAULA DE OLIVEIRA para exercer o Cargo em Comissao, Simbolo DFA-11, 
de Assessor, da Diretoria de Servicos, da Administracao Regional de Sobradinho II, da Coorde-
nadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
181191262013382671,18_119.12.6.2013R38,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R38,khalil_carsten,nome,2671,DODFMiner, ANA PAULA DE OLIVEIRA,nao_confirmado
181191262013382674,18_119.12.6.2013R38,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R38,khalil_carsten,hierarquia_lotacao,2674,DODFMiner,"Diretoria de Servicos, da Administracao Regional de Sobradinho II, da Coorde-
nadoria das Cidades, da Casa Civil",nao_confirmado
181191262013392694,18_119.12.6.2013R39,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R39,khalil_carsten,orgao,2694,DODFMiner,Governadoria do Distrito Federal,nao_confirmado
181191262013392691,18_119.12.6.2013R39,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R39,khalil_carsten,simbolo,2691,pedro_henrique,DFG-06,nao_confirmado
181191262013392689,18_119.12.6.2013R39,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R39,khalil_carsten,Ato_Nomeacao_Comissionado,2689,pedro_henrique,"NOMEAR EDILENE DE PAULA ARAUJO RODRIGUES para exercer o Cargo em Comissao, 
Simbolo DFG-06, de Encarregado, do Nucleo de Apoio a Quiosques e Bancas de Jornal, da 
Gerencia de Servicos Publicos, da Diretoria de Servicos, da Administracao Regional da Can-
dangolandia, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
181191262013392690,18_119.12.6.2013R39,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R39,khalil_carsten,nome,2690,DODFMiner, EDILENE DE PAULA ARAUJO RODRIGUES,nao_confirmado
181191262013392692,18_119.12.6.2013R39,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R39,khalil_carsten,cargo_comissionado,2692,pedro_henrique,Encarregado,nao_confirmado
181191262013392693,18_119.12.6.2013R39,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R39,khalil_carsten,hierarquia_lotacao,2693,DODFMiner,"Nucleo de Apoio a Quiosques e Bancas de Jornal, da 
Gerencia de Servicos Publicos, da Diretoria de Servicos, da Administracao Regional da Can-
dangolandia, da Coordenadoria das Cidades, da Casa Civil",nao_confirmado
181191262013402725,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,simbolo,2725,DODFMiner,CNE-07,nao_confirmado
181191262013402723,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,cargo_efetivo,2723,pedro_henrique,ST QBMG-01,nao_confirmado
181191262013402722,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,Ato_Nomeacao_Comissionado,2722,pedro_henrique,"NOMEAR o ST QBMG-01 EBENEZER DA COSTA AQUINO para exercer o Cargo de Natureza 
Especial, Simbolo CNE-07, de Assessor Especial, do Gabinete, da Secretaria de Estado da Micro 
e Pequena Empresa e Economia Solidaria do Distrito Federal, em razao de interesse de seguranca 
publica, conforme preceitua o art. 21,  1o item 7, do Decreto no 88.777, de 30 de setembro de 
1983 (R-200), alterado pelo Decreto no 6.745, de 19 de janeiro de 2009.",nao_confirmado
181191262013402724,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,nome,2724,pedro_henrique,EBENEZER DA COSTA AQUINO,nao_confirmado
181191262013402726,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,cargo_comissionado,2726,DODFMiner, Assessor Especial,nao_confirmado
181191262013402727,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,hierarquia_lotacao,2727,pedro_henrique,Gabinete,nao_confirmado
181191262013402728,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,hierarquia_lotacao,2728,DODFMiner,"Gabinete, da Secretaria de Estado da Micro 
e Pequena Empresa e Economia Solidaria do Distrito Federal, em razao de interesse de seguranca 
publica",nao_confirmado
181191262013402729,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,orgao,2729,pedro_henrique,"Secretaria de Estado da Micro 
e Pequena Empresa e Economia Solidaria do Distrito Federal",nao_confirmado
181191262013402730,18_119.12.6.2013R40,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R40,khalil_carsten,motivo,2730,pedro_henrique,"interesse de seguranca 
publica, conforme preceitua o art. 21,  1o item 7, do Decreto no 88.777, de 30 de setembro de 
1983 (R-200), alterado pelo Decreto no 6.745, de 19 de janeiro de 2009",nao_confirmado
181191262013412771,18_119.12.6.2013R41,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R41,khalil_carsten,orgao,2771,pedro_henrique,Governadoria do Distrito Federal,nao_confirmado
181191262013412768,18_119.12.6.2013R41,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R41,khalil_carsten,simbolo,2768,pedro_henrique,CNE-06,nao_confirmado
181191262013412769,18_119.12.6.2013R41,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R41,khalil_carsten,cargo_comissionado,2769,pedro_henrique,Chefe de Gabinete,nao_confirmado
181191262013412766,18_119.12.6.2013R41,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R41,khalil_carsten,Ato_Nomeacao_Comissionado,2766,pedro_henrique,"NOMEAR MODESTO ANTONIO ALVES DE MENDONCA para exercer o Cargo de Natureza 
Especial, Simbolo CNE-06, de Chefe de Gabinete, da Administracao Regional de Vicente Pires, 
da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.",nao_confirmado
181191262013412767,18_119.12.6.2013R41,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R41,khalil_carsten,nome,2767,DODFMiner, MODESTO ANTONIO ALVES DE MENDONCA,nao_confirmado
181191262013412770,18_119.12.6.2013R41,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R41,khalil_carsten,hierarquia_lotacao,2770,DODFMiner,"Administracao Regional de Vicente Pires, 
da Coordenadoria das Cidades, da Casa Civil",nao_confirmado
181191262013422775,18_119.12.6.2013R42,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R42,khalil_carsten,cargo_comissionado,2775,pedro_henrique,Chefe,nao_confirmado
181191262013422774,18_119.12.6.2013R42,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R42,khalil_carsten,simbolo,2774,DODFMiner,DFG-12,nao_confirmado
181191262013422772,18_119.12.6.2013R42,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R42,khalil_carsten,Ato_Nomeacao_Comissionado,2772,pedro_henrique,"NOMEAR GUSTAVO SILVEIRA OLIVEIRA para exercer o Cargo em Comissao, Simbolo 
DFG-12, de Chefe, do Nucleo de Prestacao de Contas, da Gerencia de Orcamento e Financas, 
da Diretoria do Fundo de Apoio a Cultura, da Subsecretaria de Fomento, da Secretaria de Estado 
de Cultura do Distrito Federal.",nao_confirmado
181191262013422773,18_119.12.6.2013R42,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R42,khalil_carsten,nome,2773,DODFMiner, GUSTAVO SILVEIRA OLIVEIRA,nao_confirmado
181191262013422776,18_119.12.6.2013R42,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R42,khalil_carsten,hierarquia_lotacao,2776,DODFMiner,"Nucleo de Prestacao de Contas, da Gerencia de Orcamento e Financas, 
da Diretoria do Fundo de Apoio a Cultura, da Subsecretaria de Fomento",nao_confirmado
181191262013422777,18_119.12.6.2013R42,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R42,khalil_carsten,orgao,2777,DODFMiner,"Secretaria de Estado 
de Cultura do Distrito Federal",nao_confirmado
181191262013432796,18_119.12.6.2013R43,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R43,khalil_carsten,cargo_comissionado,2796,pedro_henrique,Chefe,nao_confirmado
181191262013432795,18_119.12.6.2013R43,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R43,khalil_carsten,simbolo,2795,DODFMiner,DFG-12,nao_confirmado
181191262013432798,18_119.12.6.2013R43,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R43,khalil_carsten,orgao,2798,DODFMiner,Secretaria de Estado de Cultura do Distrito Federal,nao_confirmado
181191262013432793,18_119.12.6.2013R43,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R43,khalil_carsten,Ato_Nomeacao_Comissionado,2793,pedro_henrique,"NOMEAR HELEN PAULINE BRITO E SILVA VIEIRA para exercer o Cargo em Comissao, 
Simbolo DFG-12, de Chefe, do Nucleo de Execucao Financeira de Convenios, da Gerencia 
de Prestacao de Contas, da Diretoria de Gestao de Convenios e Contratos, da Subsecretaria de 
Administracao Geral, da Secretaria de Estado de Cultura do Distrito Federal.",nao_confirmado
181191262013432794,18_119.12.6.2013R43,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R43,khalil_carsten,nome,2794,DODFMiner, HELEN PAULINE BRITO E SILVA VIEIRA,nao_confirmado
181191262013432797,18_119.12.6.2013R43,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R43,khalil_carsten,hierarquia_lotacao,2797,DODFMiner,"Nucleo de Execucao Financeira de Convenios, da Gerencia 
de Prestacao de Contas, da Diretoria de Gestao de Convenios e Contratos, da Subsecretaria de 
Administracao Geral",nao_confirmado
181191262013442801,18_119.12.6.2013R44,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R44,khalil_carsten,simbolo,2801,DODFMiner,DFA-12,nao_confirmado
181191262013442802,18_119.12.6.2013R44,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R44,khalil_carsten,cargo_comissionado,2802,pedro_henrique,Assessor,nao_confirmado
181191262013442804,18_119.12.6.2013R44,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R44,khalil_carsten,orgao,2804,DODFMiner,Secretaria de Estado de Cultura do Distrito Federal,nao_confirmado
181191262013442799,18_119.12.6.2013R44,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R44,khalil_carsten,Ato_Nomeacao_Comissionado,2799,pedro_henrique,"NOMEAR EDMILSON FRANCELINO DE BRITO para exercer o Cargo em Comissao, Simbolo 
DFA-12, de Assessor, da Diretoria de Gestao Administrativa, da Subsecretaria de Administracao 
Geral, da Secretaria de Estado de Cultura do Distrito Federal.",nao_confirmado
181191262013442800,18_119.12.6.2013R44,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R44,khalil_carsten,nome,2800,DODFMiner, EDMILSON FRANCELINO DE BRITO,nao_confirmado
181191262013442803,18_119.12.6.2013R44,18_119.12.6.2013,Ato_Nomeacao_Comissionado,R44,khalil_carsten,hierarquia_lotacao,2803,DODFMiner,"Diretoria de Gestao Administrativa, da Subsecretaria de Administracao 
Geral",nao_confirmado
18119126201393364,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,motivo,364,pedro_henrique,por estar sendo nomeado para outro cargo,nao_confirmado
18119126201393366,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,simbolo,366,pedro_henrique,CNE-07,nao_confirmado
18119126201393368,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,hierarquia_lotacao,368,pedro_henrique,Gabinete,nao_confirmado
18119126201393367,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,cargo_comissionado,367,pedro_henrique,Assessor Especial,nao_confirmado
18119126201393363,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,Ato_Exoneracao_Comissionado,363,pedro_henrique,"EXONERAR, por estar sendo nomeado para outro cargo, MODESTO ANTONIO ALVES 
DE MENDONCA do Cargo de Natureza Especial, Simbolo CNE-07, de Assessor Especial, 
do Gabinete, da Secretaria de Estado da Micro e Pequena Empresa e Economia Solidaria 
do Distrito Federal.",nao_confirmado
18119126201393365,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,nome,365,DODFMiner," MODESTO ANTONIO ALVES 
DE MENDONCA",nao_confirmado
18119126201393369,18_119.12.6.2013R93,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R93,matheus_stauffer,orgao,369,pedro_henrique,"Secretaria de Estado da Micro e Pequena Empresa e Economia Solidaria 
do Distrito Federal",nao_confirmado
18119126201394386,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,cargo_comissionado,386,pedro_henrique,Chefe,nao_confirmado
18119126201394383,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,motivo,383,pedro_henrique,por estar sendo nomeada para outro cargo,nao_confirmado
18119126201394385,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,simbolo,385,DODFMiner,DFG-12,nao_confirmado
18119126201394382,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,Ato_Exoneracao_Comissionado,382,pedro_henrique,"EXONERAR, por estar sendo nomeada para outro cargo, HELEN PAULINE BRITO E SILVA 
VIEIRA do Cargo em Comissao, Simbolo DFG-12, de Chefe, do Nucleo de Prestacao de Contas, 
da Gerencia de Orcamento e Financas, da Diretoria do Fundo de Apoio a Cultura, da Subsecretaria 
de Fomento, da Secretaria de Estado de Cultura do Distrito Federal.",nao_confirmado
18119126201394384,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,nome,384,DODFMiner," HELEN PAULINE BRITO E SILVA 
VIEIRA",nao_confirmado
18119126201394387,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,hierarquia_lotacao,387,DODFMiner,"Nucleo de Prestacao de Contas, 
da Gerencia de Orcamento e Financas, da Diretoria do Fundo de Apoio a Cultura, da Subsecretaria 
de Fomento",nao_confirmado
18119126201394388,18_119.12.6.2013R94,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R94,matheus_stauffer,orgao,388,DODFMiner,Secretaria de Estado de Cultura do Distrito Federal,nao_confirmado
18119126201395390,18_119.12.6.2013R95,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R95,matheus_stauffer,motivo,390,pedro_henrique,por estar sendo nomeado para outro cargo,nao_confirmado
18119126201395394,18_119.12.6.2013R95,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R95,matheus_stauffer,cargo_comissionado,394,pedro_henrique,Chefe,nao_confirmado
18119126201395393,18_119.12.6.2013R95,18_119.12.6.2013,Ato_Exoneracao_Comissionado,R95,matheus_stauffer,simbolo,393,DODFMiner,DFG-12,nao_confirmado
